1	198495	360	201	999	528 
1	198498	360	201	999	528 
1	198597	360	201	996	522 
1	198697	360	201	1000	521 
1	198798	360	201	1003	524 
1	198897	360	200	1003	524 
1	198998	360	201	1002	522 
1	199098	361	201	1003	525 
1	199198	361	201	1001	528 
1	199298	361	201	1005	525 
1	199398	360	202	1003	527 
1	199498	361	201	998	532 
1	199599	361	201	1002	528 
1	199698	361	201	1004	527 
1	199798	361	201	1004	527 
1	199899	361	201	1004	527 
1	199999	361	201	1004	527 
1	200098	361	201	1006	524 
1	200199	361	201	1006	525 
1	200299	361	201	1006	525 
1	200399	361	201	1002	529 
1	200499	360	200	1003	527 
1	200599	359	201	1004	526 
1	200699	360	201	1000	530 
1	200800	361	201	999	521 
1	200899	361	200	996	534 
1	200999	360	201	1003	526 
1	201100	360	201	1000	530 
1	201200	360	201	1001	529 
1	201299	360	201	998	524 
1	201400	360	201	1001	519 
1	201500	359	201	995	527 
1	201601	360	200	998	524 
1	201700	360	202	1002	526 
1	201800	359	201	995	514 
1	201901	360	201	997	526 
1	202001	360	200	995	525 
1	202100	359	201	994	524 
1	202201	360	202	1001	522 
1	202301	360	201	999	522 
1	202401	360	201	995	526 
1	202501	360	201	997	521 
1	202601	360	200	996	522 
1	202701	360	200	990	526 
1	202802	360	201	992	523 
1	202901	360	202	993	525 
1	203001	359	201	990	513 
1	203102	360	201	994	520 
1	203202	360	202	992	524 
1	203301	360	201	993	521 
1	203402	360	201	993	520 
1	203502	361	201	991	521 
1	203602	360	201	990	523 
1	203702	360	202	990	521 
1	203802	360	202	991	518 
1	203902	360	201	990	520 
1	204003	361	201	984	527 
1	204102	359	201	983	523 
1	204203	359	201	984	518 
1	204303	360	201	985	519 
1	204403	361	201	986	518 
1	204503	361	201	987	516 
1	204603	361	201	983	520 
1	204703	359	200	979	514 
1	204804	359	201	980	518 
1	204903	359	201	972	518 
1	205003	359	201	980	510 
1	205104	360	201	976	516 
1	205204	361	201	973	517 
1	205303	360	201	981	510 
1	205404	361	201	972	513 
1	205504	360	201	975	511 
1	205604	361	201	972	510 
1	205704	360	201	969	511 
1	205804	360	201	967	510 
1	205904	359	201	958	512 
1	206005	360	201	959	511 
1	206104	360	202	964	505 
1	206204	361	201	963	507 
1	206305	361	201	961	508 
1	206405	361	201	957	509 
1	206504	360	201	958	505 
1	206605	360	201	954	503 
1	206705	361	201	955	500 
1	206806	360	201	947	505 
1	206905	361	201	953	498 
1	207005	359	201	944	499 
1	207106	360	202	944	499 
1	207206	360	201	943	497 
1	207305	360	202	941	495 
1	207406	361	201	938	495 
1	207506	360	201	936	494 
1	207606	361	200	936	484 
1	207706	360	201	932	491 
1	207806	361	200	929	491 
1	207906	360	200	923	492 
1	208007	361	201	923	489 
1	208106	360	201	922	488 
1	208206	361	201	919	487 
1	208307	360	201	917	484 
1	208407	361	201	912	483 
1	208506	360	201	910	482 
1	208607	361	201	910	477 
1	208707	360	202	906	480 
1	208807	360	201	903	475 
1	208907	360	201	891	486 
1	209007	360	201	896	473 
1	209107	360	201	895	470 
1	209208	359	200	886	468 
1	209307	360	201	884	469 
1	209408	359	200	881	467 
1	209508	359	201	872	467 
1	209608	360	201	873	463 
1	209708	359	201	869	459 
1	209808	360	201	857	454 
1	209908	359	201	856	458 
1	210009	361	201	858	454 
1	210108	360	201	852	451 
1	210208	360	201	848	451 
1	210309	360	201	843	449 
1	210409	360	201	834	452 
1	210508	360	201	826	452 
1	210510	360	201	831	442 
1	210611	360	201	824	443 
