1	1300541	101	51	80	54	18.15 
1	1300593	101	52	80	54	17.93 
1	1300645	100	51	78	54	17.79 
1	1300698	100	51	77	55	17.79 
1	1300750	100	52	80	54	17.86 
1	1300802	102	53	80	57	17.79 
1	1300854	102	52	80	57	17.72 
1	1300907	102	52	80	56	17.58 
1	1300959	101	52	80	55	17.37 
1	1301011	101	51	78	55	17.08 
1	1301063	100	50	77	55	17.01 
1	1301115	101	52	80	56	17.01 
1	1301168	102	53	80	56	17.01 
1	1301220	103	52	80	57	17.01 
1	1301272	101	53	80	57	16.94 
1	1301324	101	52	80	54	16.73 
1	1301377	101	52	80	56	16.59 
1	1301429	101	52	80	55	16.45 
1	1301481	101	52	80	56	16.38 
1	1301533	100	52	80	56	16.45 
1	1301585	101	52	80	55	16.45 
1	1301638	100	50	80	56	16.52 
1	1301690	101	52	80	56	16.45 
1	1301742	99	51	80	54	16.23 
1	1301794	96	50	77	55	16.02 
1	1301847	97	50	81	57	15.88 
1	1301899	92	49	80	55	15.88 
1	1301950	77	40	80	56	15.88 
1	1302002	64	33	80	57	16.02 
1	1302054	58	28	80	57	16.09 
1	1302107	54	30	80	57	16.02 
1	1302159	52	26	80	55	15.88 
1	1302211	49	26	76	56	15.67 
1	1302263	48	26	77	55	15.60 
1	1302316	56	29	76	56	15.60 
1	1302368	84	43	75	53	15.67 
1	1302420	96	50	81	58	15.74 
1	1302472	98	50	83	60	15.81 
1	1302524	95	49	80	57	15.67 
1	1302577	95	49	77	55	15.52 
1	1302629	94	49	76	53	15.38 
1	1302681	95	50	77	55	15.24 
1	1302732	95	50	77	55	15.31 
1	1302785	95	49	78	54	15.38 
1	1302837	94	49	77	55	15.52 
1	1302889	95	49	78	54	15.52 
1	1302941	94	50	77	55	15.45 
1	1302993	93	49	76	53	15.24 
1	1303046	95	50	77	55	15.10 
1	1303098	95	50	77	55	15.10 
1	1303150	95	51	80	55	15.10 
1	1303202	92	50	75	53	15.17 
1	1303255	94	49	70	51	15.31 
1	1303307	91	47	50	38	15.31 
1	1303359	88	45	34	24	15.24 
1	1303411	88	41	21	15	15.10 
1	1303463	88	43	14	9	14.96 
1	1303515	88	45	10	5	14.89 
1	1303567	88	46	7	5	14.96 
1	1303619	88	47	10	6	15.03 
1	1303671	89	47	20	13	15.10 
1	1303724	89	46	45	32	15.10 
1	1303776	95	49	54	38	15.10 
1	1303828	97	50	64	46	14.96 
1	1303880	95	49	64	46	14.74 
1	1303932	96	50	65	46	14.67 
1	1303985	96	49	66	47	14.74 
1	1304037	96	50	67	47	14.89 
1	1304088	97	50	70	46	14.96 
1	1304140	97	50	70	47	14.96 
1	1304193	96	49	70	47	14.89 
1	1304245	89	46	67	48	14.74 
1	1304297	77	40	67	47	14.60 
1	1304349	66	33	70	51	14.60 
1	1304401	59	31	72	52	14.67 
1	1304454	58	26	71	50	14.74 
1	1304506	52	28	71	50	14.89 
1	1304558	55	25	72	51	14.89 
1	1304610	54	30	71	51	14.82 
1	1304663	54	30	72	51	14.67 
1	1304715	75	39	72	51	14.53 
1	1304767	97	51	74	52	14.53 
1	1304819	97	50	83	60	14.60 
1	1304871	93	46	78	55	14.74 
1	1304923	92	53	75	53	14.82 
1	1304975	93	50	76	56	14.82 
