1	1206518	399	212	12084	8242	19.57 
1	1206571	401	209	12099	8252	19.07 
1	1206623	400	209	12118	8273	18.64 
1	1206676	401	212	12153	8291	18.50 
1	1206728	401	210	12161	8302	18.57 
1	1206780	401	211	12174	8310	18.79 
1	1206833	402	213	12200	8326	18.86 
1	1206886	404	212	12240	8353	18.57 
1	1206938	406	214	12295	8390	18.15 
1	1206990	405	213	12287	8387	17.79 
1	1207044	405	212	12286	8380	17.72 
1	1207096	405	212	12284	8377	17.93 
1	1207148	405	213	12288	8383	18.15 
1	1207200	406	213	12284	8376	18.22 
1	1207254	405	213	12279	8377	17.93 
1	1207306	405	214	12288	8380	17.51 
1	1207358	406	212	12288	8390	17.23 
1	1207410	405	213	12274	8374	17.23 
1	1207463	406	215	12260	8365	17.51 
1	1207516	408	215	12330	8417	17.72 
1	1207568	409	217	12343	8426	17.65 
1	1207620	410	216	12350	8430	17.37 
1	1207673	408	215	12331	8421	16.87 
1	1207726	405	214	12132	8282	16.66 
1	1207778	404	212	12337	8424	16.73 
1	1207831	414	215	12465	8514	16.94 
1	1207883	418	219	12546	8577	17.08 
1	1207936	423	223	12771	8728	17.01 
1	1207988	422	221	12709	8688	16.73 
1	1208041	423	221	12758	8730	16.30 
1	1208093	425	224	12893	8825	16.09 
1	1208145	426	224	13046	8934	16.23 
1	1208198	422	221	13022	8913	16.52 
1	1208251	419	219	12955	8871	16.66 
1	1208303	414	214	12824	8771	16.52 
1	1208355	406	215	12737	8714	16.16 
1	1208408	401	210	12637	8645	15.81 
1	1208461	396	210	12571	8594	15.67 
1	1208513	396	210	12603	8608	15.88 
1	1208565	397	210	12746	8726	16.16 
1	1208617	404	212	12843	8791	16.30 
1	1208671	405	213	12864	8801	16.09 
1	1208723	421	220	13004	8903	15.74 
1	1208775	429	225	13419	9201	15.45 
1	1208828	430	225	13395	9179	15.38 
1	1208881	434	229	13579	9311	15.67 
1	1208933	435	230	13596	9322	15.95 
1	1208985	435	230	13481	9236	16.02 
1	1209038	437	228	13454	9218	15.81 
1	1209091	434	229	13228	9050	15.45 
1	1209143	433	226	13104	8955	15.17 
1	1209195	434	228	13001	8877	15.24 
1	1209248	433	228	12885	8793	15.38 
1	1209300	432	225	12883	8786	15.60 
1	1209353	432	228	12886	8788	15.60 
1	1209405	432	225	12905	8804	15.31 
1	1209458	432	225	12836	8755	14.96 
1	1209510	434	231	12869	8777	14.74 
1	1209563	436	231	12771	8713	14.82 
1	1209616	438	229	12824	8754	15.17 
1	1209668	439	230	12838	8761	15.45 
1	1209720	440	229	12979	8858	15.45 
1	1209773	434	229	12929	8832	15.10 
1	1209826	423	223	12420	8468	14.74 
1	1209878	421	220	12273	8365	14.74 
1	1209930	423	221	12328	8403	15.03 
1	1209982	417	221	12371	8435	15.38 
1	1210036	414	223	12001	8179	15.52 
1	1210088	418	221	12134	8277	15.52 
1	1210140	423	221	12360	8436	15.31 
1	1210192	421	220	12443	8492	15.10 
1	1210246	424	222	12610	8607	15.10 
1	1210298	431	225	13015	8899	14.82 
1	1210350	434	226	13281	9084	14.39 
1	1210403	427	223	13089	8952	14.74 
1	1210456	426	223	12990	8882	14.53 
1	1210508	427	222	12832	8771	14.53 
1	1210560	409	215	12324	8410	14.39 
1	1210613	406	213	12013	8187	14.39 
1	1210665	407	214	11901	8109	14.89 
1	1210718	407	215	11843	8079	15.45 
1	1210770	410	214	11761	8029	16.73 
1	1210823	414	216	12061	8236	19.00 
1	1210875	414	217	12314	8408	18.29 
1	1210928	410	214	12460	8516	16.45 
1	1210980	401	211	12136	8285	15.81 
1	1211033	395	209	11628	7933	15.60 
1	1211085	402	212	11989	8181	15.45 
1	1211138	392	207	12037	8225	15.24 
1	1211190	395	209	11869	8110	15.17 
1	1211243	399	208	12304	8417	15.10 
1	1211295	396	209	12165	8322	15.10 
1	1211347	398	211	12244	8381	15.38 
1	1211401	392	206	12108	8263	15.45 
1	1211453	384	200	11554	7865	15.74 
1	1211505	370	193	11022	7495	15.74 
1	1211557	374	198	11159	7598	15.24 
1	1211611	384	199	11507	7849	15.17 
1	1211663	386	202	11641	7948	15.24 
1	1211715	391	204	11714	7996	15.17 
1	1211767	387	204	11782	8052	15.17 
1	1211821	388	204	11382	7766	15.38 
1	1211873	387	203	11616	7930	15.52 
1	1211925	391	208	11655	7948	15.31 
1	1211977	405	212	11743	8008	14.82 
1	1212030	415	225	12661	8648	14.60 
1	1212083	420	220	12313	8404	14.46 
1	1212135	421	220	12484	8509	14.39 
1	1212188	427	225	12615	8597	14.25 
1	1212240	433	226	12524	8540	14.11 
1	1212293	432	225	12676	8642	13.89 
1	1212345	434	233	12798	8728	13.61 
1	1212398	444	230	12942	8827	13.47 
1	1212450	446	232	13042	8896	13.68 
1	1212503	446	233	12695	8648	13.97 
1	1212556	441	230	12752	8693	14.11 
1	1212608	444	232	12793	8722	13.89 
1	1212660	444	228	12780	8708	13.61 
1	1212712	444	228	12512	8522	13.33 
1	1212766	435	232	12115	8240	13.33 
1	1212818	439	228	12060	8200	13.61 
1	1212870	437	228	11939	8109	13.89 
1	1212922	432	225	11771	7999	14.04 
1	1212976	435	230	11748	7978	13.82 
1	1213028	434	226	11743	7976	13.47 
1	1213080	438	228	11845	8040	13.26 
1	1213133	451	237	11775	7994	13.33 
1	1213186	452	235	11605	7861	13.75 
1	1213238	436	231	11244	7614	14.11 
1	1213290	434	229	11213	7598	14.18 
1	1213343	435	230	11196	7581	13.89 
1	1213395	434	226	11155	7559	13.61 
1	1213448	435	226	11147	7556	13.47 
1	1213500	436	229	11197	7591	13.68 
1	1213553	438	227	11246	7633	14.04 
1	1213605	439	228	11275	7649	14.32 
1	1213658	437	228	11252	7637	14.25 
1	1213711	418	218	11064	7505	13.97 
1	1213763	387	203	11010	7482	13.61 
1	1213815	335	174	11052	7499	13.54 
1	1213868	238	123	11273	7653	13.75 
1	1213921	186	98	11240	7624	14.11 
1	1213973	190	99	11281	7662	14.32 
1	1214025	277	147	11350	7711	14.18 
1	1214077	392	204	11396	7741	13.89 
1	1214131	415	218	11597	7882	13.61 
1	1214183	393	204	11650	7912	13.54 
1	1214235	236	121	11546	7850	13.75 
1	1214287	138	72	11613	7894	14.11 
1	1214341	110	61	11575	7860	14.32 
1	1214393	104	54	11709	7951	14.18 
1	1214445	101	53	11711	7959	13.82 
1	1214497	101	52	11833	8046	13.61 
1	1214551	115	59	11843	8050	13.61 
1	1214603	236	127	12023	8178	13.89 
1	1214655	354	186	12157	8272	14.25 
1	1214707	384	200	12143	8262	14.39 
1	1214760	399	209	12163	8278	14.25 
1	1214813	411	214	12169	8283	13.97 
1	1214865	419	220	12152	8269	13.68 
1	1214917	430	224	12207	8303	13.68 
1	1214970	435	231	12119	8238	14.04 
