1	169372	459	255	999	501 
1	169374	459	255	999	501 
1	169475	460	256	1000	502 
1	169574	460	255	995	505 
1	169674	460	255	1001	499 
1	169775	460	255	995	505 
1	169875	460	255	997	503 
1	169974	459	255	1000	500 
1	170075	460	255	996	504 
1	170175	459	255	1000	500 
1	170275	460	255	1000	500 
1	170375	460	255	999	491 
1	170475	461	255	999	501 
1	170575	460	255	997	503 
1	170676	461	255	1000	500 
1	170775	460	255	996	501 
1	170875	461	255	986	505 
1	170976	460	256	995	497 
1	171076	462	256	991	499 
1	171175	461	256	985	505 
1	171276	461	256	990	498 
1	171376	460	255	981	499 
1	171476	461	256	985	495 
1	171576	461	255	983	494 
1	171676	462	256	981	491 
1	171777	461	256	980	490 
1	171877	461	256	981	489 
1	171977	461	256	976	488 
1	172077	462	256	968	488 
1	172177	461	256	973	485 
1	172277	462	255	965	489 
1	172378	460	256	969	483 
1	172477	462	256	963	488 
1	172577	461	256	965	485 
1	172678	462	256	965	480 
1	172778	461	256	953	490 
1	172877	462	257	964	479 
1	172978	462	257	960	481 
1	173078	462	257	954	486 
1	173178	463	257	955	485 
1	173278	461	256	950	489 
1	173378	463	257	955	485 
1	173478	462	257	954	479 
1	173579	461	256	950	477 
1	173678	462	257	951	476 
1	173778	462	255	945	475 
1	173879	463	255	945	476 
1	173979	462	257	945	471 
1	174078	461	255	933	477 
1	174179	462	257	935	466 
1	174279	462	256	933	469 
1	174380	461	256	931	464 
1	174479	463	256	928	467 
1	174579	461	256	924	460 
1	174680	461	256	919	461 
1	174780	462	257	922	459 
1	174879	462	256	906	463 
1	174980	462	256	910	461 
1	175080	462	256	908	456 
1	175180	460	256	903	450 
1	175280	462	257	901	452 
1	175380	462	256	898	440 
1	175480	462	257	890	454 
1	175581	462	257	889	445 
1	175680	462	257	884	446 
1	175780	462	257	882	442 
1	175881	462	256	880	439 
1	175981	462	257	870	437 
1	176080	462	256	863	439 
1	176181	461	256	861	423 
1	176281	462	256	856	427 
1	176381	462	256	853	430 
1	176481	461	257	842	432 
1	176581	461	256	841	425 
1	176681	462	256	835	420 
1	176782	460	256	832	418 
1	176881	461	256	818	417 
1	176982	462	256	817	408 
1	177082	459	255	804	404 
1	177182	461	256	801	400 
1	177282	461	256	791	399 
1	177382	461	256	782	397 
1	177482	461	256	775	399 
1	177583	461	256	776	386 
1	177682	461	256	763	387 
1	177782	461	255	760	380 
1	177883	461	256	751	378 
1	177983	461	256	741	379 
1	178082	461	255	737	373 
1	178183	459	255	727	369 
1	178283	459	254	719	359 
1	178383	461	256	721	358 
1	178483	461	255	711	357 
1	178583	461	256	704	343 
1	178683	460	256	692	357 
1	178784	460	256	687	349 
1	178883	460	255	679	343 
1	178983	461	255	669	345 
1	179084	460	255	663	336 
1	179184	460	256	662	327 
1	179283	460	255	647	330 
1	179384	461	255	636	330 
1	179484	460	256	633	323 
1	179585	459	255	623	316 
1	179684	459	255	616	303 
1	179784	460	256	607	311 
1	179885	460	255	599	307 
1	179985	460	255	591	303 
1	180084	460	254	588	296 
1	180185	460	255	574	296 
1	180285	460	254	570	288 
1	180385	460	255	559	288 
1	180485	460	255	551	284 
1	180585	460	255	545	278 
1	180685	460	254	530	282 
1	180786	460	256	529	273 
1	180886	459	254	519	268 
1	180985	459	255	513	265 
1	181086	459	255	501	264 
1	181186	459	254	498	246 
1	181286	459	255	491	251 
1	181386	459	255	481	249 
1	181389	459	255	481	249 
1	181490	458	255	474	251 
1	181591	459	255	475	240 
1	181690	459	254	494	247 
1	181790	459	254	499	255 
1	181891	459	254	508	258 
1	181991	458	255	513	256 
1	182090	459	254	519	271 
1	182191	458	254	527	263 
1	182291	459	254	537	276 
1	182391	459	254	545	277 
1	182491	459	254	552	289 
1	182591	459	255	565	287 
1	182691	459	254	576	289 
1	182792	458	254	580	295 
