1	204243	222	122	982	490 
1	204246	222	122	982	490 
1	204346	221	122	986	493 
1	204446	221	123	990	488 
1	204546	221	122	987	471 
1	204646	221	123	987	493 
1	204746	221	122	991	489 
1	204847	222	122	989	489 
1	204946	221	122	989	492 
1	205046	221	123	990	489 
1	205147	221	122	986	496 
1	205247	222	122	990	492 
1	205346	221	123	993	489 
1	205447	222	122	988	493 
1	205547	222	122	987	487 
1	205647	221	123	990	483 
1	205747	222	122	987	497 
1	205847	222	122	987	496 
1	205947	221	123	990	492 
1	206048	222	122	989	494 
1	206147	221	123	987	496 
1	206247	221	122	989	490 
1	206348	221	123	988	495 
1	206448	221	123	984	500 
1	206547	221	123	992	491 
1	206648	221	123	987	495 
1	206748	221	123	989	495 
1	206849	221	123	991	493 
1	206948	222	122	987	495 
1	207048	221	123	987	495 
1	207149	222	122	983	498 
1	207249	221	123	988	493 
1	207348	221	123	989	481 
1	207449	221	122	987	480 
1	207549	221	122	985	491 
1	207649	221	122	985	487 
1	207749	221	122	980	489 
1	207849	221	122	979	491 
1	207949	221	123	980	489 
1	208050	220	122	969	486 
1	208149	220	122	967	478 
1	208249	220	122	972	482 
1	208350	220	121	970	471 
1	208450	221	122	970	484 
1	208549	220	121	962	476 
1	208650	220	122	966	484 
1	208750	221	121	966	481 
1	208850	220	122	957	488 
1	208950	220	122	963	477 
1	209050	219	121	955	483 
1	209150	220	122	958	479 
1	209251	220	121	958	480 
1	209350	220	121	956	472 
1	209451	219	122	954	478 
1	209551	218	121	954	472 
1	209651	219	121	950	476 
1	209751	219	121	951	474 
1	209851	218	120	947	471 
1	209951	218	121	950	472 
1	210052	218	119	942	475 
1	210151	218	119	950	468 
1	210251	218	119	941	475 
1	210352	218	118	946	470 
1	210452	218	118	941	472 
1	210551	218	118	941	473 
1	210652	215	119	940	468 
1	210752	215	119	942	466 
1	210852	214	119	937	469 
1	210952	214	118	938	464 
1	211052	214	118	935	462 
1	211152	213	118	932	462 
1	211253	212	118	927	461 
1	211352	212	118	921	461 
1	211452	212	118	924	455 
1	211553	211	119	913	461 
1	211653	210	116	916	457 
1	211752	207	115	906	456 
1	211853	207	114	906	452 
1	211953	207	114	903	451 
1	212054	206	114	901	448 
1	212153	206	113	894	446 
1	212253	206	113	885	452 
1	212354	205	114	889	443 
1	212454	205	113	885	439 
1	212553	204	113	878	432 
1	212654	204	113	872	441 
1	212754	203	113	869	440 
1	212854	203	112	868	437 
1	212954	203	112	866	430 
1	213054	202	112	857	430 
1	213154	202	112	853	426 
1	213255	201	111	848	427 
1	213354	201	112	845	423 
1	213454	201	111	840	427 
1	213555	201	111	837	409 
1	213655	200	112	834	416 
1	213754	200	110	825	416 
1	213855	198	110	818	413 
1	213955	198	110	816	407 
1	214055	198	110	815	404 
1	214155	197	111	806	405 
1	214255	196	111	805	398 
1	214355	196	111	793	406 
1	214456	196	107	794	394 
1	214555	196	107	788	391 
1	214656	196	106	778	394 
1	214756	196	106	773	394 
1	214856	193	107	765	389 
1	214956	193	107	764	384 
1	215056	191	107	757	380 
1	215156	192	107	755	379 
1	215257	191	107	746	377 
1	215356	191	106	743	371 
1	215456	191	106	737	369 
1	215557	191	106	733	365 
1	215657	190	106	722	365 
1	215756	190	105	723	357 
1	215857	190	105	714	356 
1	215957	189	106	706	357 
1	216057	189	105	697	353 
1	216157	189	105	693	351 
1	216255	189	105	687	339 
1	216356	189	104	683	345 
1	216457	189	105	678	343 
1	216556	188	105	682	343 
1	216656	189	104	684	342 
1	216757	189	105	684	342 
1	216857	189	104	683	340 
1	216956	189	105	684	350 
1	217057	189	105	691	351 
1	217157	189	105	692	353 
1	217257	189	105	692	355 
1	217357	189	105	696	353 
1	217457	190	105	702	347 
1	217558	189	106	703	357 
