1	253378	475	264	919	465 
1	253380	475	264	919	465 
1	253480	473	262	919	460 
1	253581	474	262	914	468 
1	253681	474	262	924	465 
1	253780	474	262	929	462 
1	253881	475	263	934	467 
1	253981	475	263	933	460 
1	254082	474	262	932	469 
1	254181	475	263	936	472 
1	254281	475	263	939	472 
1	254382	475	264	941	474 
1	254482	475	263	945	473 
1	254581	475	263	953	470 
1	254682	476	263	953	473 
1	254782	476	263	951	476 
1	254882	478	262	954	473 
1	254982	478	261	954	478 
1	255082	476	264	957	473 
1	255182	476	263	951	488 
1	255283	475	263	954	485 
1	255382	474	263	956	484 
1	255482	474	262	957	483 
1	255583	478	261	958	485 
1	255683	476	264	960	472 
1	255782	478	262	961	478 
1	255883	476	263	959	481 
1	255983	475	263	957	482 
1	256083	475	263	953	484 
1	256183	475	263	956	481 
1	256283	474	262	958	478 
1	256384	473	262	954	478 
1	256484	473	261	952	479 
1	256583	473	261	952	471 
1	256684	475	262	954	477 
1	256784	474	262	950	481 
1	256884	473	262	953	477 
1	256984	473	262	952	464 
1	257084	473	261	951	473 
1	257184	470	261	946	479 
1	257285	472	260	954	464 
1	257384	471	260	945	469 
1	257484	468	259	947	471 
1	257585	469	259	947	472 
1	257685	468	260	946	472 
1	257784	468	259	941	476 
1	257885	467	259	943	471 
1	257985	467	259	939	472 
1	258085	466	260	938	471 
1	258186	466	257	935	474 
1	258285	464	257	936	466 
1	258385	463	256	927	468 
1	258486	462	256	930	461 
1	258586	461	255	918	469 
1	258685	460	254	924	449 
1	258786	457	253	914	464 
1	258886	456	251	909	457 
1	258987	453	251	908	454 
1	259086	452	252	901	455 
1	259186	451	250	904	449 
1	259287	448	248	895	451 
1	259387	447	248	892	449 
1	259486	445	246	893	442 
1	259587	442	245	885	443 
1	259687	439	243	880	443 
1	259787	435	242	873	441 
1	259887	432	239	869	432 
1	259987	430	239	867	434 
1	260087	428	237	863	427 
1	260188	424	236	855	430 
1	260287	422	234	845	431 
1	260387	419	232	845	423 
1	260488	415	231	837	419 
1	260588	412	229	830	420 
1	260687	409	229	821	417 
1	260788	405	226	817	410 
1	260888	402	223	811	405 
1	260988	400	219	802	410 
1	261088	395	218	795	403 
1	261188	392	213	794	399 
1	261288	379	208	786	394 
1	261389	371	205	778	398 
1	261488	365	201	770	390 
1	261588	358	197	766	387 
1	261689	348	190	762	371 
1	261789	339	189	756	380 
1	261889	334	184	752	375 
1	261989	330	183	741	376 
1	262089	327	180	733	377 
1	262190	323	179	728	368 
1	262289	318	177	723	362 
1	262389	309	171	717	365 
1	262490	304	165	708	359 
1	262590	297	165	707	352 
1	262689	288	161	692	356 
1	262790	285	159	683	339 
1	262890	282	158	679	345 
1	262990	282	155	675	341 
1	263090	277	154	665	323 
1	263190	276	153	660	331 
1	263290	274	152	652	329 
1	263391	272	152	646	329 
1	263490	269	151	638	324 
1	263590	266	149	630	327 
1	263691	264	147	624	316 
1	263791	262	146	619	311 
1	263890	260	145	611	309 
1	263991	256	144	602	308 
1	264091	253	143	594	305 
1	264192	250	141	588	299 
1	264291	248	140	581	295 
1	264391	246	137	572	293 
1	264492	244	137	564	290 
1	264592	242	136	559	284 
1	264691	241	134	552	281 
1	264792	239	135	545	277 
1	264892	240	131	538	275 
1	264992	238	130	530	269 
1	265092	237	130	519	270 
1	265192	236	130	518	265 
1	265292	236	129	503	268 
1	265393	235	129	503	259 
1	265399	235	129	503	259 
1	265499	234	129	499	246 
1	265600	234	128	502	257 
1	265700	235	129	513	263 
1	265800	235	129	522	260 
1	265900	233	131	533	268 
1	266000	236	130	539	273 
1	266100	236	130	545	277 
1	266201	236	130	548	281 
1	266300	237	131	558	284 
1	266400	238	130	564	289 
1	266501	235	132	570	289 
1	266601	240	130	580	292 
1	266700	238	132	580	301 
1	266801	238	135	587	297 
1	266901	238	136	601	300 
1	267001	239	135	608	305 
1	267101	239	135	613	309 
1	267201	239	135	612	316 
1	267301	240	134	622	299 
1	267402	242	133	626	322 
1	267501	241	135	631	327 
1	267601	241	136	640	327 
1	267702	241	135	644	319 
1	267802	242	136	651	335 
1	267901	242	136	656	333 
1	268002	244	136	665	331 
1	268102	244	136	674	341 
1	268203	245	137	682	340 
1	268302	245	137	684	347 
1	268402	246	137	688	349 
1	268503	246	138	695	342 
1	268603	247	138	698	355 
1	268702	247	138	703	355 
1	268803	248	139	705	354 
1	268903	249	139	715	361 
1	269003	250	139	718	364 
1	269103	250	140	726	365 
1	269203	250	140	728	366 
1	269303	252	141	735	373 
1	269404	253	143	744	370 
1	269503	254	142	745	377 
1	269603	255	143	750	380 
1	269704	256	144	756	380 
1	269804	258	144	759	383 
1	269903	261	146	766	385 
1	270004	263	146	773	386 
1	270104	265	147	773	394 
1	270204	267	151	785	390 
1	270304	269	150	788	397 
1	270404	271	151	796	397 
1	270504	273	153	800	401 
1	270605	275	154	806	403 
1	270704	278	155	807	410 
1	270804	280	156	815	411 
1	270905	282	158	822	413 
1	271005	284	158	826	421 
1	271105	287	159	833	422 
1	271205	289	161	836	425 
1	271305	291	161	844	420 
1	271406	295	167	847	418 
1	271505	299	166	851	429 
1	271605	302	167	850	427 
1	271706	304	168	856	429 
1	271806	308	171	862	431 
1	271905	312	173	863	439 
1	272006	316	176	873	444 
1	272106	319	177	879	440 
1	272206	322	179	886	441 
1	272306	326	180	884	445 
1	272406	328	181	890	447 
1	272506	330	182	892	450 
1	272607	333	184	900	450 
1	272706	335	186	895	455 
1	272806	342	189	897	460 
1	272907	348	192	904	446 
1	273007	354	196	908	456 
1	273106	357	198	903	460 
1	273207	361	199	909	454 
1	273307	365	202	914	456 
1	273408	370	202	912	453 
1	273508	373	206	918	458 
1	273607	377	208	919	461 
1	273708	381	210	918	461 
1	273808	384	212	921	450 
1	273908	388	213	920	459 
1	274008	392	213	924	458 
1	274108	395	217	926	467 
1	274208	397	222	933	466 
1	274309	400	223	935	465 
1	274408	403	225	934	466 
1	274508	407	226	931	468 
