1	184342	356	198	943	496 
1	184344	356	198	943	496 
1	184444	356	198	944	496 
1	184544	356	198	946	493 
1	184644	356	198	944	495 
1	184744	356	198	941	497 
1	184845	355	199	945	494 
1	184944	356	198	946	493 
1	185044	355	198	946	492 
1	185145	356	198	945	494 
1	185245	356	197	941	493 
1	185345	355	199	942	495 
1	185445	356	198	943	496 
1	185545	356	198	946	493 
1	185646	356	198	940	499 
1	185745	356	199	939	500 
1	185845	355	198	939	497 
1	185946	356	198	946	493 
1	186046	356	198	946	484 
1	186145	356	198	942	498 
1	186246	356	198	944	496 
1	186346	355	198	944	488 
1	186446	356	198	941	497 
1	186546	356	198	942	494 
1	186646	356	198	943	490 
1	186746	356	198	942	497 
1	186847	356	198	935	501 
1	186946	356	198	943	489 
1	187046	355	199	938	491 
1	187147	355	198	938	490 
1	187247	356	198	936	488 
1	187346	356	197	928	496 
1	187447	355	198	932	486 
1	187547	355	198	933	483 
1	187648	354	197	921	487 
1	187747	355	198	925	485 
1	187847	356	198	924	485 
1	187948	355	198	922	483 
1	188048	356	198	921	479 
1	188147	356	197	911	487 
1	188248	355	198	917	480 
1	188348	355	198	910	482 
1	188448	355	198	910	479 
1	188548	355	198	913	474 
1	188648	355	198	909	475 
1	188748	354	198	895	482 
1	188849	355	198	902	474 
1	188948	355	198	899	476 
1	189048	355	197	897	469 
1	189149	355	198	889	474 
1	189249	355	198	893	469 
1	189348	355	197	889	458 
1	189449	355	197	888	465 
1	189549	355	198	881	466 
1	189649	355	198	881	466 
1	189749	355	198	876	464 
1	189849	355	197	871	461 
1	189949	355	198	872	456 
1	190050	355	198	869	455 
1	190149	354	197	866	438 
1	190249	353	197	859	453 
1	190350	354	197	855	451 
1	190450	354	196	848	454 
1	190550	355	198	850	447 
1	190650	355	198	840	450 
1	190750	355	198	844	440 
1	190851	355	198	839	442 
1	190950	355	198	831	445 
1	191050	355	198	836	432 
1	191151	355	198	825	435 
1	191251	354	198	819	437 
1	191350	354	198	813	435 
1	191451	353	197	808	429 
1	191551	353	197	803	429 
1	191651	353	197	801	421 
1	191751	353	197	794	420 
1	191851	353	197	786	423 
1	191951	353	197	786	414 
1	192052	353	197	774	419 
1	192151	353	197	773	412 
1	192251	354	198	770	406 
1	192352	355	197	768	408 
1	192452	355	197	761	410 
1	192551	354	198	755	405 
1	192652	354	198	746	406 
1	192752	354	197	744	397 
1	192852	353	197	739	385 
1	192952	354	197	737	391 
1	193052	354	197	732	388 
1	193153	353	197	724	378 
1	193253	352	198	714	380 
1	193352	353	197	706	370 
1	193453	352	198	702	374 
1	193553	353	197	693	377 
1	193653	354	197	693	372 
1	193753	353	197	686	369 
1	193853	354	197	679	369 
1	193953	354	197	677	362 
1	194054	354	197	672	360 
1	194153	354	196	664	358 
1	194253	354	197	657	360 
1	194354	354	197	652	353 
1	194454	353	197	645	350 
1	194553	353	197	641	346 
1	194654	354	197	634	347 
1	194754	354	197	630	342 
1	194854	354	196	622	338 
1	194954	354	197	622	335 
1	195054	354	197	612	324 
1	195154	354	197	609	328 
1	195255	354	197	603	327 
