1	194525	344	193	972	526 
1	194527	344	193	972	526 
1	194626	344	192	979	514 
1	194726	344	192	980	514 
1	194827	344	192	976	515 
1	194927	344	193	974	519 
1	195026	344	192	981	509 
1	195127	344	193	978	513 
1	195227	344	192	978	514 
1	195328	344	192	978	515 
1	195427	344	193	982	515 
1	195527	344	193	980	513 
1	195628	344	193	980	520 
1	195728	343	192	972	513 
1	195827	343	192	975	513 
1	195928	344	192	982	509 
1	196028	344	193	975	518 
1	196128	344	192	980	512 
1	196228	344	193	980	516 
1	196328	344	192	975	516 
1	196428	344	192	977	514 
1	196529	344	193	977	512 
1	196628	345	192	978	515 
1	196728	344	193	982	510 
1	196829	344	193	977	516 
1	196929	344	193	980	513 
1	197028	344	192	973	521 
1	197129	344	192	982	501 
1	197229	344	194	980	518 
1	197329	344	193	977	520 
1	197429	344	193	976	518 
1	197529	344	192	978	514 
1	197629	344	193	978	518 
1	197730	344	193	977	517 
1	197829	343	192	979	511 
1	197929	344	193	982	517 
1	198030	344	193	978	520 
1	198130	344	193	976	518 
1	198230	345	192	978	519 
1	198330	344	193	978	520 
1	198430	344	193	974	520 
1	198531	344	193	980	518 
1	198630	344	193	980	513 
1	198730	344	193	976	518 
1	198831	344	192	977	514 
1	198931	343	192	975	514 
1	199030	344	193	980	513 
1	199131	344	193	980	513 
1	199231	343	192	969	520 
1	199331	343	192	972	516 
1	199431	344	193	972	518 
1	199531	344	193	978	512 
1	199631	344	192	976	512 
1	199732	344	192	976	513 
1	199831	343	192	970	513 
1	199931	344	193	973	512 
1	200032	344	193	972	511 
1	200132	344	192	969	513 
1	200231	344	192	971	511 
1	200332	344	193	969	510 
1	200432	343	192	967	508 
1	200532	344	192	965	509 
1	200632	344	193	967	506 
1	200732	344	192	966	509 
1	200833	344	192	964	510 
1	200933	344	192	965	507 
1	201032	342	193	957	513 
1	201133	343	192	966	505 
1	201233	343	193	961	509 
1	201333	343	192	961	508 
1	201433	343	192	956	508 
1	201533	344	193	962	506 
1	201633	343	192	955	503 
1	201734	344	193	955	505 
1	201833	344	192	954	505 
1	201933	344	193	950	505 
1	202034	344	192	951	500 
1	202134	344	192	949	503 
1	202233	344	192	950	496 
1	202334	344	193	947	497 
1	202434	344	192	942	496 
1	202534	344	192	941	499 
1	202634	344	192	941	492 
1	202734	344	192	935	495 
1	202834	344	192	935	491 
1	202935	343	192	933	491 
1	203034	344	192	933	490 
1	203134	343	192	931	489 
1	203235	345	192	932	491 
1	203335	345	193	930	491 
1	203435	344	193	922	495 
1	203535	344	193	921	495 
1	203635	344	194	920	490 
1	203736	344	193	914	489 
1	203835	344	193	914	473 
1	203935	344	193	909	484 
1	204036	344	193	906	478 
1	204136	344	193	901	479 
1	204235	343	193	897	473 
1	204336	343	192	895	471 
1	204436	344	193	890	465 
1	204536	344	193	887	472 
1	204636	344	194	884	471 
1	204736	344	193	882	467 
1	204836	344	193	875	470 
1	204937	344	193	872	466 
1	205036	344	193	868	467 
1	205136	343	193	860	463 
1	205237	345	193	866	455 
1	205337	344	193	856	459 
1	205436	345	193	852	458 
1	205537	344	193	850	452 
1	205637	345	193	840	456 
1	205737	344	193	839	447 
1	205837	344	194	837	444 
1	205937	344	193	827	446 
1	206038	345	192	823	443 
1	206138	344	193	815	434 
1	206237	345	192	814	439 
1	206338	344	193	804	438 
1	206438	345	193	800	439 
1	206538	343	192	795	428 
1	206540	343	192	795	428 
1	206641	344	192	792	424 
1	206741	344	192	790	425 
1	206841	343	193	788	434 
1	206942	345	193	802	434 
1	207041	344	193	808	431 
1	207141	344	194	811	436 
1	207242	344	193	815	438 
1	207342	345	193	820	443 
1	207441	344	194	825	445 
1	207542	345	193	832	438 
1	207642	345	193	832	440 
1	207742	345	193	838	449 
1	207842	345	193	842	450 
1	207942	345	193	846	453 
1	208043	345	193	851	455 
1	208143	345	194	853	463 
1	208242	345	193	862	457 
1	208343	345	193	861	463 
1	208443	344	193	868	467 
1	208543	345	194	872	466 
1	208643	345	193	872	468 
1	208743	344	193	881	468 
1	208843	345	194	882	462 
1	208944	345	193	888	473 
1	209043	346	193	888	474 
1	209143	345	193	887	475 
1	209244	345	193	896	480 
1	209344	345	194	901	477 
1	209443	345	194	903	481 
1	209544	345	193	903	486 
1	209644	344	193	906	482 
1	209744	345	194	908	486 
1	209844	344	193	910	487 
1	209944	345	194	913	484 
1	210044	345	193	913	464 
1	210145	345	193	917	484 
1	210244	345	193	920	490 
1	210344	345	193	920	489 
1	210445	344	193	927	487 
1	210545	343	192	927	490 
1	210644	344	192	925	492 
1	210745	345	193	928	496 
1	210845	345	193	934	493 
1	210946	345	193	937	493 
1	211045	344	193	936	502 
1	211145	344	193	940	499 
1	211246	345	193	940	499 
1	211346	344	193	941	491 
1	211445	345	193	947	499 
1	211546	345	192	952	496 
1	211646	344	194	951	498 
1	211746	344	193	955	501 
1	211846	344	194	954	503 
1	211946	345	192	955	503 
1	212046	345	192	957	505 
1	212147	345	193	951	511 
1	212246	345	192	958	512 
1	212346	345	192	958	512 
1	212447	345	193	961	508 
1	212547	344	193	963	507 
1	212646	344	193	957	513 
1	212747	345	193	960	512 
1	212847	345	193	962	512 
1	212947	345	193	968	509 
1	213047	345	193	964	514 
1	213147	345	192	970	511 
1	213248	344	193	971	508 
1	213348	345	193	970	513 
1	213447	345	193	971	512 
1	213548	345	193	971	515 
1	213648	345	193	972	514 
1	213748	345	193	974	513 
1	213848	344	193	973	513 
1	213948	345	193	974	513 
1	214048	345	193	974	514 
1	214149	345	193	973	515 
1	214248	345	193	980	511 
1	214348	345	194	974	506 
1	214449	345	193	978	501 
1	214549	346	193	980	514 
1	214648	345	193	971	517 
1	214749	345	193	979	512 
1	214849	345	194	982	512 
1	214949	345	193	978	515 
1	215049	344	193	973	515 
1	215149	345	193	981	509 
1	215249	345	193	973	502 
1	215350	345	193	979	502 
1	215449	345	193	978	513 
1	215549	344	193	978	511 
1	215650	345	193	975	508 
1	215750	344	193	977	511 
1	215849	345	193	974	517 
1	215950	345	194	980	512 
1	216050	344	193	973	515 
1	216151	345	194	980	512 
1	216250	345	193	982	511 
1	216350	345	194	982	510 
1	216451	345	193	982	508 
1	216551	344	193	975	515 
1	216650	344	193	977	511 
1	216751	345	194	982	515 
1	216851	344	192	972	516 
1	216951	345	194	981	519 
1	217051	345	193	981	519 
1	217151	346	193	980	520 
1	217251	346	193	982	518 
1	217352	345	194	978	522 
1	217451	345	192	980	510 
1	217551	345	193	979	526 
1	217652	345	193	986	519 
1	217752	346	193	982	521 
1	217851	345	193	978	520 
1	217952	348	191	983	518 
1	218052	345	193	982	518 
1	218152	346	193	980	520 
1	218252	347	192	982	516 
1	218352	346	193	979	521 
1	218452	346	193	975	525 
1	218553	346	193	978	522 
1	218557	346	193	978	522 
