1	104602	866	460	13473	9280	2.06 
1	104701	865	458	13455	9265	2.06 
1	104802	866	457	13434	9260	2.06 
1	104902	865	458	13447	9262	1.98 
1	105003	864	459	13436	9257	2.06 
1	105102	864	459	13444	9262	1.98 
1	105202	864	459	13452	9263	1.98 
1	105303	865	459	13455	9264	2.06 
1	105403	863	457	13423	9247	2.06 
1	105502	863	457	13438	9262	2.06 
1	105603	864	459	13442	9260	1.98 
1	105703	865	456	13437	9260	2.06 
1	105803	864	459	13447	9262	2.06 
1	105903	863	459	13443	9259	1.98 
1	106003	865	459	13456	9262	1.98 
1	106103	863	459	13453	9266	1.98 
1	106204	867	457	13448	9263	1.98 
1	106303	863	459	13451	9267	5.67 
1	106403	776	412	12377	8505	8.65 
1	106504	654	344	11620	7974	9.71 
1	106604	599	315	11358	7781	10.00 
1	106703	593	312	11250	7714	10.07 
1	106804	593	312	11192	7671	10.07 
1	106904	595	313	11175	7658	10.00 
1	107004	596	314	11148	7634	10.00 
1	107104	596	315	11132	7619	10.00 
1	107204	597	314	11111	7611	10.14 
1	107304	598	315	11097	7599	10.14 
1	107405	598	316	11087	7594	10.00 
1	107504	599	316	11070	7583	10.07 
1	107604	600	317	11070	7586	10.07 
1	107705	601	317	11050	7570	10.28 
1	107805	601	318	11021	7545	10.28 
1	107905	602	317	10993	7528	10.21 
1	108005	602	320	10995	7528	10.07 
1	108105	602	317	10977	7521	10.14 
1	108206	601	317	10961	7509	10.21 
1	108305	602	317	10962	7508	10.21 
1	108405	601	320	10958	7502	10.07 
1	108506	601	317	10948	7499	9.85 
1	108606	601	316	10942	7491	10.00 
1	108705	600	317	10943	7496	10.07 
1	108806	600	318	10913	7475	10.07 
1	108906	600	315	10928	7484	9.92 
1	109006	599	316	10944	7499	9.92 
1	109106	599	315	10943	7488	10.00 
1	109206	599	315	10934	7491	10.07 
1	109306	597	316	10910	7471	10.00 
1	109407	598	315	10907	7468	10.14 
1	109507	596	314	10886	7454	10.07 
1	109606	597	315	10897	7460	10.21 
1	109708	600	316	10875	7448	10.21 
1	109808	601	317	10872	7444	10.07 
1	109907	602	318	10871	7439	10.07 
1	110008	604	319	10873	7448	10.14 
1	110108	605	319	10875	7444	10.14 
1	110209	607	321	10879	7446	10.00 
1	110308	608	321	10877	7452	9.92 
1	110408	609	321	10885	7457	10.00 
1	110509	611	322	10893	7459	10.07 
1	110609	612	323	10903	7469	10.07 
1	110709	614	323	10911	7474	10.00 
1	110809	615	324	10916	7476	10.00 
1	110909	616	325	10898	7458	10.00 
1	111009	618	327	10925	7483	10.00 
1	111110	622	323	10933	7488	10.14 
1	111209	622	326	10943	7493	10.14 
1	111309	622	328	10958	7501	10.07 
1	111410	623	329	10970	7510	10.14 
1	111510	625	330	10972	7512	10.28 
1	111609	627	330	10970	7514	10.21 
1	111710	628	331	10981	7519	10.07 
1	111810	629	332	10990	7524	10.00 
1	111910	631	332	10994	7530	10.07 
1	112010	632	333	10998	7537	10.14 
1	112110	634	334	11004	7535	10.00 
1	112210	634	334	10994	7533	9.92 
1	112311	636	335	11016	7542	9.92 
1	112410	637	336	11020	7546	10.07 
1	112510	639	336	11028	7548	10.14 
1	112611	640	336	11025	7553	10.00 
1	112711	641	338	11039	7564	10.00 
1	112811	642	338	11049	7570	10.00 
1	112911	643	339	11052	7565	10.14 
1	113011	644	341	11054	7576	10.21 
1	113112	645	342	11056	7580	10.00 
1	113211	645	343	11058	7577	10.07 
1	113311	647	341	11065	7583	10.07 
1	113412	645	344	11071	7583	10.14 
1	113512	648	341	11078	7589	10.21 
1	113611	647	341	11060	7581	10.14 
1	113712	652	339	11087	7593	10.00 
1	113812	649	340	11067	7583	10.07 
1	113912	652	341	11093	7600	10.21 
1	114012	652	343	11086	7598	10.14 
1	114112	654	341	11101	7605	9.92 
1	114212	654	342	11114	7612	9.85 
1	114313	653	346	11114	7614	10.00 
1	114412	654	344	11121	7619	10.07 
1	114512	655	345	11116	7617	10.00 
1	114613	656	345	11110	7616	9.85 
1	114713	656	345	11119	7622	9.85 
1	114812	657	346	11119	7620	10.14 
1	114913	658	345	11124	7620	10.21 
1	115013	657	345	11103	7608	10.14 
1	115113	658	347	11125	7621	10.00 
1	115213	659	347	11126	7623	10.00 
1	115313	657	349	11132	7628	10.14 
1	115414	660	348	11139	7637	10.14 
1	115514	660	347	11146	7639	10.14 
1	115613	660	347	11143	7641	10.00 
1	115714	661	347	11139	7635	10.00 
1	115814	660	348	11152	7644	10.14 
1	115914	662	347	11143	7638	10.21 
1	116014	660	350	11154	7638	10.00 
