1	644841	62	42	282	201	17.65 
1	644893	63	41	282	201	16.94 
1	644945	63	41	282	201	17.23 
1	644998	62	42	282	201	18.29 
1	645050	63	41	282	201	19.28 
1	645102	63	41	282	201	19.57 
1	645154	63	41	282	201	18.86 
1	645207	62	42	281	199	17.58 
1	645259	63	41	281	199	16.45 
1	645311	62	41	281	198	16.09 
1	645363	62	41	281	198	16.73 
1	645415	62	41	281	197	17.86 
1	645468	63	40	280	198	18.71 
1	645520	62	41	281	198	18.71 
1	645572	62	41	281	199	17.72 
1	645624	62	41	281	198	16.45 
1	645677	62	41	281	198	15.60 
1	645729	63	40	282	198	15.52 
1	645781	62	41	281	199	16.38 
1	645833	62	41	281	198	17.58 
1	645885	62	41	281	198	18.22 
1	645938	62	41	280	198	17.93 
1	645990	62	41	280	198	16.80 
1	646042	62	40	281	198	15.67 
1	646094	61	39	280	198	15.10 
1	646147	60	38	280	198	15.52 
1	646199	60	37	281	198	16.66 
1	646251	59	38	281	198	17.65 
1	646303	59	38	281	198	18.01 
1	646355	60	37	280	198	17.44 
1	646408	59	37	281	197	16.45 
1	646460	59	36	280	197	15.38 
1	646512	58	36	280	196	14.96 
1	646564	59	37	280	194	15.60 
1	646617	60	38	280	197	16.66 
1	646669	60	37	280	196	17.44 
1	646721	60	37	280	193	17.51 
1	646773	60	38	280	193	16.66 
1	646825	60	37	277	195	15.45 
1	646878	60	37	276	194	14.60 
1	646929	60	37	276	194	14.60 
1	646981	59	37	277	196	15.45 
1	647033	59	37	280	195	16.59 
1	647086	58	36	281	198	17.23 
1	647138	58	35	283	200	17.01 
1	647190	58	34	283	200	15.95 
1	647242	58	33	284	201	14.74 
1	647294	58	33	284	201	14.11 
1	647347	58	34	285	201	14.46 
1	647399	58	33	285	200	15.45 
1	647451	60	31	285	201	16.45 
1	647503	58	34	285	201	16.87 
1	647556	58	34	284	200	16.30 
1	647608	58	34	282	201	15.17 
1	647660	58	34	281	198	14.11 
1	647712	58	34	280	196	13.82 
1	647764	58	35	280	194	14.39 
1	647817	58	35	277	196	15.52 
1	647869	58	34	277	196	16.45 
1	647921	58	35	280	194	16.52 
1	647973	58	35	280	193	15.74 
1	648026	58	35	280	195	14.53 
1	648078	58	34	282	201	13.68 
1	648130	58	35	285	201	13.75 
1	648182	58	35	288	202	14.60 
1	648235	58	36	285	201	15.67 
1	648287	59	35	285	200	16.23 
1	648339	58	36	286	202	16.09 
1	648391	58	36	286	202	15.10 
1	648443	58	36	288	202	13.97 
1	648496	58	36	288	203	13.40 
1	648548	59	36	288	203	13.82 
1	648600	59	35	287	202	14.74 
1	648652	58	36	287	202	15.74 
1	648705	59	36	287	202	16.09 
1	648757	59	37	287	202	15.52 
1	648809	60	38	286	202	14.53 
1	648861	60	38	286	202	13.54 
1	648913	61	38	285	202	13.33 
1	648966	61	39	285	202	13.89 
1	649018	61	39	284	201	14.96 
1	649070	61	39	283	200	15.81 
1	649122	61	39	283	200	15.95 
1	649175	61	39	281	198	15.24 
1	649227	61	37	281	198	14.11 
1	649279	61	38	281	199	13.33 
1	649331	61	38	281	198	13.33 
1	649383	60	38	281	198	14.11 
1	649436	60	38	282	198	15.24 
1	649488	60	37	282	201	15.88 
1	649540	58	37	280	197	15.67 
1	649592	58	37	280	196	14.74 
