1	516364	58	40	2582	1745	18.50 
1	516416	60	37	2578	1742	19.49 
1	516468	58	40	2579	1742	20.20 
1	516520	58	39	2572	1739	19.92 
1	516573	58	39	2567	1733	18.93 
1	516625	58	39	2567	1734	17.72 
1	516677	58	39	2572	1739	17.08 
1	516729	57	40	2568	1734	17.37 
1	516782	58	40	2572	1736	18.29 
1	516834	58	39	2566	1731	19.21 
1	516886	58	39	2563	1733	19.35 
1	516938	58	39	2561	1731	18.64 
1	516992	58	39	2556	1728	17.37 
1	517044	58	39	2554	1727	16.45 
1	517096	58	39	2549	1722	16.38 
1	517148	58	38	2548	1722	17.16 
1	517200	57	39	2533	1718	18.22 
1	517253	58	38	2527	1708	18.79 
1	517305	58	38	2512	1701	18.36 
1	517357	58	38	2509	1699	17.23 
1	517409	58	38	2509	1693	16.16 
1	517462	58	37	2514	1702	15.67 
1	517514	58	36	2515	1701	16.23 
1	517566	58	38	2513	1701	17.30 
1	517619	58	38	2506	1694	18.08 
1	517671	58	38	2501	1691	18.08 
1	517724	58	37	2501	1691	17.16 
1	517776	58	37	2503	1692	16.02 
1	517828	58	38	2496	1688	15.24 
1	517880	58	37	2501	1691	15.45 
1	517933	58	38	2522	1704	16.52 
1	517985	58	38	2514	1711	17.58 
1	518037	58	39	2522	1704	17.86 
1	518089	58	39	2520	1704	17.16 
1	518141	58	39	2525	1707	15.88 
1	518194	58	40	2531	1714	14.82 
1	518247	58	40	2530	1713	14.82 
1	518299	58	41	2534	1720	15.67 
1	518351	58	42	2535	1715	16.94 
1	518404	59	41	2535	1713	17.58 
1	518456	58	42	2528	1716	17.16 
1	518508	59	42	2533	1715	15.95 
1	518560	59	42	2529	1709	14.74 
1	518612	59	42	2523	1706	14.32 
1	518665	59	42	2525	1707	14.96 
1	518717	59	42	2528	1720	16.16 
1	518769	59	43	2534	1716	17.16 
1	518821	59	43	2538	1717	17.08 
1	518875	59	43	2536	1715	16.16 
1	518927	59	43	2532	1714	14.82 
1	518979	60	43	2538	1717	14.11 
1	519031	59	44	2541	1719	14.39 
1	519084	60	43	2542	1716	15.38 
1	519136	60	43	2542	1718	16.59 
1	519188	60	44	2546	1722	17.01 
1	519240	60	44	2545	1721	16.38 
1	519292	60	44	2547	1722	15.10 
1	519345	62	42	2548	1726	14.11 
1	519397	60	44	2545	1722	14.04 
1	519449	60	44	2541	1718	14.74 
1	519502	60	44	2546	1720	16.02 
1	519555	60	43	2544	1721	16.80 
1	519607	60	43	2538	1718	16.59 
1	519659	60	43	2539	1718	15.45 
1	519711	60	44	2550	1724	14.25 
1	519763	60	43	2550	1723	13.68 
1	519816	59	44	2538	1722	14.18 
1	519868	60	43	2547	1723	15.38 
1	519920	60	41	2545	1723	16.45 
1	519972	60	43	2542	1721	16.59 
1	520025	60	43	2542	1721	15.81 
1	520077	60	43	2545	1721	14.53 
1	520130	60	43	2546	1721	13.61 
1	520182	59	43	2547	1723	13.75 
1	520235	60	43	2546	1723	14.74 
1	520287	60	43	2542	1726	15.95 
1	520339	59	44	2551	1727	16.52 
1	520391	59	43	2551	1727	16.09 
1	520443	60	42	2552	1726	14.96 
1	520496	59	43	2550	1728	13.75 
1	520548	60	42	2554	1725	13.47 
1	520600	59	43	2547	1728	14.18 
1	520652	59	43	2551	1728	15.45 
1	520705	59	43	2555	1725	16.38 
1	520758	59	43	2555	1728	16.30 
1	520810	59	43	2548	1731	15.38 
1	520862	59	43	2554	1728	14.11 
1	520914	60	43	2555	1727	13.40 
1	520967	59	43	2557	1730	13.75 
1	521019	59	43	2554	1735	14.82 
1	521071	59	43	2560	1731	15.95 
1	521123	62	41	2560	1732	16.38 
1	521176	60	43	2560	1734	15.67 
1	521228	60	43	2560	1737	14.46 
1	521280	60	40	2561	1743	13.47 
1	521332	60	42	2561	1739	13.40 
1	521385	59	43	2569	1741	14.32 
1	521438	59	43	2561	1738	15.52 
1	521490	60	43	2563	1735	16.30 
1	521542	60	43	2566	1736	15.95 
1	521594	59	43	2558	1737	14.82 
1	521647	60	42	2560	1731	13.68 
1	521699	60	42	2563	1737	13.26 
1	521751	59	43	2563	1734	13.82 
1	521803	60	42	2563	1733	15.03 
1	521856	60	42	2563	1736	16.02 
1	521908	60	42	2561	1730	16.16 
1	521960	60	42	2559	1734	15.31 
1	522013	59	43	2561	1731	13.97 
1	522065	60	43	2563	1734	13.19 
1	522118	60	43	2560	1731	13.47 
1	522170	60	43	2560	1734	14.46 
1	522222	60	43	2561	1732	15.74 
1	522274	59	44	2553	1737	16.23 
1	522327	59	43	2553	1726	15.67 
1	522379	59	43	2552	1724	14.39 
1	522431	59	43	2545	1722	13.40 
1	522483	59	43	2541	1721	13.19 
1	522535	60	42	2536	1716	13.97 
1	522588	59	43	2537	1716	15.31 
1	522641	59	43	2536	1716	16.09 
1	522693	59	43	2540	1719	15.95 
1	522745	59	43	2543	1720	14.89 
1	522798	60	42	2536	1715	13.68 
1	522850	59	42	2519	1700	13.11 
1	522902	58	43	2506	1697	13.47 
1	522954	58	43	2502	1693	14.74 
1	523006	58	42	2511	1701	15.88 
1	523059	59	42	2515	1702	16.09 
1	523111	59	42	2513	1703	15.31 
1	523163	58	43	2514	1702	14.04 
1	523215	59	42	2516	1701	13.19 
1	523269	59	42	2518	1704	13.26 
1	523321	59	42	2508	1708	14.25 
1	523373	59	42	2509	1695	15.52 
1	523425	59	42	2512	1695	16.09 
1	523478	58	43	2504	1695	15.60 
1	523530	58	42	2495	1690	14.53 
1	523582	59	42	2508	1698	13.40 
1	523634	58	43	2510	1702	13.11 
1	523686	58	43	2513	1703	13.82 
1	523739	58	43	2516	1701	15.03 
1	523791	58	42	2517	1703	15.95 
1	523843	58	43	2512	1704	15.95 
1	523896	58	40	2509	1696	15.03 
1	523949	59	40	2511	1705	13.75 
1	524001	58	43	2514	1707	13.11 
1	524053	58	43	2515	1701	13.47 
1	524105	59	42	2517	1703	14.53 
1	524157	58	42	2557	1726	15.74 
1	524210	61	44	2594	1753	16.09 
1	524262	63	44	2629	1779	15.45 
1	524314	65	49	2645	1789	14.25 
1	524366	67	47	2667	1803	13.33 
1	524419	70	48	2688	1820	13.26 
1	524471	73	50	2706	1829	14.11 
1	524524	77	51	2707	1833	15.38 
1	524576	81	53	2703	1835	16.09 
1	524628	88	54	2716	1840	15.88 
1	524681	91	58	2712	1841	14.82 
1	524733	96	61	2712	1843	13.61 
1	524785	102	64	2722	1843	13.19 
1	524837	108	67	2727	1845	13.75 
1	524890	113	70	2723	1846	14.96 
1	524942	120	73	2738	1852	16.02 
1	524994	126	76	2736	1854	16.09 
1	525047	133	80	2743	1864	15.10 
1	525100	139	83	2797	1892	13.82 
1	525152	148	87	2851	1933	13.11 
1	525204	156	92	2879	1948	13.54 
1	525256	170	101	2884	1954	14.74 
1	525308	177	105	2879	1950	15.95 
1	525362	184	108	2878	1949	16.23 
1	525414	190	111	2888	1954	15.45 
1	525466	195	114	2885	1955	14.11 
1	525518	201	118	2899	1966	13.26 
1	525571	206	120	2890	1960	13.54 
1	525623	213	121	2842	1928	14.67 
1	525676	218	126	2836	1921	15.95 
1	525728	220	127	2847	1933	16.23 
1	525780	225	130	2907	1971	15.52 
1	525833	228	130	2877	1953	14.18 
1	525885	229	130	2811	1907	13.26 
1	525937	231	131	2800	1904	13.33 
1	525990	237	135	2883	1958	14.53 
1	526043	241	134	2898	1971	15.74 
1	526095	242	135	2844	1932	16.23 
1	526147	245	136	2847	1934	15.52 
1	526199	248	138	2836	1928	14.25 
1	526253	254	142	2831	1925	13.26 
1	526305	257	144	2831	1922	13.47 
1	526357	259	147	2836	1922	14.53 
1	526409	259	146	2843	1935	15.81 
1	526461	259	147	2829	1919	16.23 
1	526514	260	146	2817	1912	15.60 
1	526567	261	147	2817	1912	14.32 
1	526619	262	147	2817	1915	13.33 
1	526671	266	144	2826	1918	13.33 
1	526724	266	146	2840	1924	14.39 
1	526776	266	147	2850	1938	15.67 
1	526829	268	149	2854	1943	16.16 
1	526881	269	151	2869	1949	15.60 
1	526934	271	152	2886	1960	14.32 
1	526986	273	152	2899	1974	13.33 
1	527038	275	153	2911	1984	13.26 
1	527090	274	153	2925	1987	14.25 
1	527143	275	158	2934	1993	15.52 
1	527196	279	154	2943	2002	16.16 
1	527248	281	157	2956	2004	15.67 
1	527300	283	157	2963	2011	14.46 
1	527352	284	158	2963	2013	13.33 
1	527405	285	158	2973	2020	13.19 
1	527458	286	158	2985	2021	14.11 
1	527510	287	160	2990	2035	15.38 
1	527562	289	159	3007	2044	16.09 
1	527614	287	161	3018	2048	15.67 
1	527667	291	160	3031	2062	14.46 
1	527720	292	162	3043	2070	13.33 
1	527772	296	159	3051	2072	13.19 
1	527824	296	161	3054	2076	14.04 
1	527877	296	162	3065	2083	15.38 
1	527929	296	164	3072	2089	16.09 
1	527981	297	167	3085	2094	15.74 
1	528034	297	167	3087	2100	14.60 
1	528087	298	166	3092	2098	13.40 
1	528139	297	165	3093	2100	13.11 
1	528191	300	166	3103	2106	13.89 
1	528243	301	166	3105	2110	15.24 
1	528296	302	167	3112	2116	16.02 
1	528349	303	167	3124	2120	15.81 
1	528401	302	168	3129	2128	14.67 
1	528453	305	168	3134	2132	13.47 
1	528505	305	169	3141	2134	13.11 
1	528558	306	169	3145	2136	13.82 
1	528611	307	169	3144	2138	15.10 
1	528663	307	170	3150	2141	16.02 
1	528715	308	170	3157	2147	15.88 
1	528768	309	171	3165	2148	14.74 
1	528820	310	171	3166	2153	13.54 
1	528872	308	173	3161	2159	13.11 
1	528925	312	171	3174	2154	13.75 
1	528977	310	171	3182	2163	15.03 
1	529030	311	172	3185	2169	16.02 
1	529082	313	173	3197	2170	15.81 
1	529134	314	173	3202	2174	14.82 
1	529187	315	173	3207	2184	13.61 
1	529240	314	179	3208	2188	13.11 
1	529292	314	177	3217	2179	13.68 
1	529344	314	177	3214	2179	14.96 
1	529396	316	177	3219	2187	15.95 
1	529448	316	177	3223	2196	15.95 
1	529502	316	177	3231	2198	14.96 
1	529554	319	176	3238	2200	13.68 
1	529606	317	176	3237	2201	13.04 
1	529658	317	177	3236	2198	13.61 
1	529711	317	175	3229	2196	14.89 
1	529764	317	176	3237	2202	15.95 
1	529816	317	176	3238	2202	15.95 
1	529868	318	177	3245	2207	15.03 
1	529921	319	176	3248	2212	13.75 
1	529973	319	177	3250	2209	13.04 
1	530025	321	177	3246	2212	13.47 
