1	106321	488	272	1042	542 
1	106323	488	272	1042	542 
1	106423	486	271	1041	539 
1	106523	486	271	1041	537 
1	106624	487	271	1039	540 
1	106724	486	271	1040	538 
1	106823	486	271	1041	538 
1	106924	486	271	1041	537 
1	107024	487	270	1041	537 
1	107124	486	271	1040	540 
1	107224	486	271	1038	540 
1	107324	486	271	1041	539 
1	107424	486	271	1038	539 
1	107525	487	270	1042	538 
1	107624	487	270	1044	537 
1	107724	486	271	1039	540 
1	107825	487	270	1040	541 
1	107925	486	271	1044	538 
1	108024	487	271	1045	543 
1	108125	486	271	1044	543 
1	108225	487	271	1046	543 
1	108325	487	270	1046	542 
1	108425	487	270	1044	546 
1	108525	487	271	1045	545 
1	108625	487	271	1046	544 
1	108726	487	271	1045	545 
1	108825	487	271	1046	544 
1	108925	487	271	1045	545 
1	109026	487	271	1043	547 
1	109126	487	271	1044	546 
1	109225	487	271	1045	545 
1	109326	487	271	1046	544 
1	109426	487	271	1043	541 
1	109527	487	271	1046	541 
1	109626	487	271	1042	540 
1	109726	487	271	1041	540 
1	109827	487	271	1037	543 
1	109927	487	271	1039	541 
1	110026	487	271	1041	539 
1	110127	487	271	1041	539 
1	110227	487	271	1042	536 
1	110327	486	272	1040	538 
1	110427	487	271	1036	542 
1	110527	487	271	1040	536 
1	110627	487	271	1037	539 
1	110728	487	271	1034	541 
1	110827	487	271	1037	529 
1	110927	487	271	1038	537 
1	111028	487	270	1036	536 
1	111128	486	271	1036	535 
1	111227	487	268	1038	533 
1	111328	487	268	1031	537 
1	111428	487	271	1033	535 
1	111528	487	271	1038	531 
1	111628	487	271	1035	533 
1	111728	486	271	1032	526 
1	111828	487	271	1036	534 
1	111929	488	270	1032	538 
1	112028	487	271	1020	543 
1	112129	487	271	1026	535 
1	112229	487	271	1028	534 
1	112329	487	269	1028	532 
1	112429	487	271	1023	527 
1	112529	487	271	1023	535 
1	112629	487	270	1023	531 
1	112730	487	271	1023	528 
1	112829	487	269	1017	532 
1	112929	487	271	1017	528 
1	113030	487	271	1018	526 
1	113130	488	272	1016	530 
1	113229	487	271	1008	529 
1	113330	487	269	1007	528 
1	113430	487	271	1009	525 
1	113530	488	271	1007	523 
1	113630	487	271	1009	521 
1	113730	488	272	1005	522 
1	113830	487	271	996	524 
1	113931	487	271	998	509 
1	114030	487	270	992	520 
1	114130	487	271	988	520 
1	114231	487	271	989	516 
1	114331	487	271	985	506 
1	114430	487	271	986	514 
1	114531	487	271	981	504 
1	114631	487	271	978	512 
1	114732	487	271	975	509 
1	114831	487	271	972	507 
1	114931	487	271	969	508 
1	115032	486	272	969	503 
1	115132	488	272	966	507 
1	115231	487	271	962	501 
1	115332	488	270	957	499 
1	115432	489	272	956	499 
1	115532	488	271	949	498 
1	115632	487	271	943	497 
1	115732	487	271	943	496 
1	115832	487	270	932	498 
1	115933	486	272	934	489 
1	116032	486	271	931	487 
1	116132	487	270	925	487 
1	116233	487	271	925	482 
1	116333	488	272	924	479 
1	116432	487	269	920	479 
1	116533	487	271	910	478 
1	116633	487	271	908	473 
1	116733	487	271	899	479 
1	116833	487	271	897	470 
1	116933	487	270	892	466 
1	117033	486	271	888	463 
1	117134	487	270	879	467 
1	117233	488	271	877	463 
1	117334	487	272	869	458 
1	117434	487	272	860	451 
1	117534	488	272	860	451 
1	117634	487	268	855	447 
1	117734	487	270	844	450 
1	117834	487	270	842	444 
1	117935	487	270	834	445 
1	118034	487	270	831	437 
1	118134	487	268	824	426 
1	118235	486	272	817	434 
1	118335	487	271	809	436 
1	118340	487	271	809	436 
1	118440	486	271	807	429 
1	118541	487	271	811	435 
1	118641	488	272	827	435 
1	118740	487	270	833	436 
1	118841	487	270	826	452 
1	118941	487	270	839	448 
1	119042	487	271	847	449 
1	119142	487	270	859	436 
1	119241	486	271	863	451 
1	119342	487	271	865	455 
1	119442	487	271	868	459 
1	119542	487	271	870	466 
1	119642	487	270	880	464 
1	119742	487	271	887	466 
1	119842	486	271	892	467 
1	119943	486	271	893	473 
1	120042	487	270	896	481 
1	120142	487	272	898	483 
1	120243	487	270	908	480 
1	120343	488	271	916	481 
1	120442	487	270	923	476 
1	120543	487	271	923	485 
1	120643	487	271	930	483 
1	120743	487	271	929	489 
1	120843	487	271	939	486 
1	120943	487	271	942	489 
1	121043	487	272	942	496 
1	121144	487	272	951	493 
1	121243	487	271	949	499 
1	121344	489	270	958	502 
